nom_table	nom_champ1	nom_champ2	res_min	res_max	ratio_distinct	nb_valeur_distincts_50	nb_valeur_distincts_500	nb_valeur_distincts_5000	statut
b_v_gb2k_e_contrats	type_de_sortie	libelle_cadre_fiscal	-1.616443902883429	-1.640071763115848	0.75	1	0	0	0
b_v_gb2k_e_contrats	typologie_produit	libelle_sous_typologie	-0.7431423904138293	0.4885590378985342	1.0	1	0	0	0
b_v_gb2k_e_contrats	typologie_produit	libelle_sous_typologie	-0.7431423904138293	0.4885590378985342	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_d	urelibl_d	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_t_bmg_t_dwh_indc_cli	cd_stat_cli_rc	cd_ori_dt_der_actr	-1.930267172668857	-0.1902093172839637	4.0	1	0	0	0
b_v_gpas_s_prime_ptf_gpat	codtercon	codoption	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_gpas_s_prime_ptf_gpat	codtercon	codoption	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_gb2k_e_contrats	code_tarification	libelle_code_tarifiation	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_gb2k_e_contrats	code_tarification	libelle_code_tarifiation	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_apg_r_cv_tttauxcontrat	cdproduit	libparam	-1.7243222686536315	-1.8718381020553796	1.0354838709677419	0	1	0	0
b_v_dmr_r_ttrettaux	cdproduit	libparam	-2.895880918519088	-5.067621142448799	1.0290322580645161	0	1	0	0
b_i_tcga_i_dmtaxeint	regidec_j	urelibl_h	0.4124003025309491	-0.09711797501070595	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_e	urelibl_j	-0.23325406872133544	-1.0061693603827342	1.0	1	0	0	0
b_t_bmg_t_inf_ctrt	cd_mode_reduc	l_fam_cmpt	-1.540610864252635	0.4038109807199675	1.1111111111111112	1	0	0	0
b_v_gbp_e_t5_fin	agi	l_typ_produit	0.6445591023573918	0.5067628857405905	1.0	1	0	0	0
b_v_ngo_t_contrat	cd_cie_sas	lib_popul	-0.43770243191102315	0.5067628857405905	3.0	1	0	0	0
b_v_ngo_t_contrat	cd_opt_secu	lib_popul	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_ngo_t_contrat	cd_frais_adhs	lib_type_rachat	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	insidec_f	pernoml_uj	0.06994634805311405	0.3086484063812354	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	ciecodc	reglibl_r	0.05150354227770687	0.43969956189145476	1.5	1	0	0	0
b_v_ngo_t_contrat	cd_cie_sas	seg_tarif_type_1_fumer	-0.6018237145067904	-1.6433815536325862	3.0	1	0	0	0
b_v_gb2k_r_actes_de_gestion_m2	situation_acte	flag_rachat	0.24742967074066188	0.5067628857405905	1.0	1	0	0	0
b_v_gb2k_r_actes_de_gestion_p2	situation_acte	flag_rachat	0.4043173533154256	0.5067628857405905	1.0	1	0	0	0
b_v_ngo_t_contrat	tarif	lib_type_rachat	-1.647150774495772	0.5067628857405905	0.3333333333333333	1	0	0	0
b_t_bmg_t_ref_canl_pref	cd_canl_pref	l_canl_pref	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_canl_pref	cd_canl_pref	l_canl_pref	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_rejet_r_cv_tz_ttproduit	cdpartition	lbproduitcourt	-0.050127100878326905	0.5005587705167166	1.0	1	0	0	0
b_v_ngo_t_contrat	cd_frais_adhs	lib_opt_secu	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_t_bmg_t_ref_bmg_axeprod	num_ordre	l_famille_min	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_ass_v_p_ft_vie_solvency	numero_sous_dossier_prestation	code_garantie_agi	-0.7974662475252132	0.1380696421261263	1.3333333333333333	1	0	0	0
b_v_dmr_r_ttretcodsap	numgampdt	lbgampdt	0.6534535561050725	0.4065450418862937	1.0508474576271187	0	1	0	1
b_v_dmr_r_ttretcodsap	numgampdt	lbgampdt	0.6534535561050725	0.4065450418862937	1.0508474576271187	0	1	0	1
b_i_tcga_i_dmtaxeint	ciecodc	pernoml_rr	0.05150354227770687	0.43969956189145476	1.5	1	0	0	0
b_t_bmg_t_dwh_indc_evt_ctrt	indc_ctrt_mod_12m	top_coll	0.4992154789419762	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_a	reglibl_a	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_d	natlibl	-1.9177755598113924	-2.3092974696400903	1.0	1	0	0	0
b_v_rejet_r_cv_tz_ttcontrat	indarbprog	cdtest	-0.05263490856772828	0.4041767996718172	1.0	1	0	0	0
b_v_gbp_e_t5_fin	entite	l_typ_produit	-3.571959044985542	0.4996207062044734	1.0	1	0	0	0
b_t_bmg_t_ref_vie_type_mt	cd_type_mt	l_type_mt	0.6604581719664715	0.5067628857405905	0.9904306220095693	0	0	1	1
b_t_bmg_t_ref_vie_type_mt	cd_type_mt	l_type_mt	0.6604581719664715	0.5067628857405905	0.9904306220095693	0	0	1	1
b_v_apg_r_cv_ttproduit	mjdistrpb	lbtypproduit	-1.0836653090185073	0.31442921681796804	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	insidec_d	pernoml_rd	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	insidec_e	pernoml_ud	0.06994634805311405	0.3086484063812354	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	accnmvc	reglibl_s	-1.9607517667706205	-2.4966446778499956	1.0	1	0	0	0
b_v_ngo_t_contrat	flag_fumeur	seg_tarif_type_1_fumer	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_gbp_e_t5_fin	sexe_ass_2	segmentation_complete	-0.7081241015704244	0.04165021838853801	1.0	1	0	0	0
b_t_bmg_t_ref_gamme_famille_cibl_produit	src	l_marche_cible	0.6648539013567193	0.43401978716523176	0.25	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_a	pernoml_ra	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_re	urelibl_r	0.6359089622528038	0.43969956189145476	1.5	1	0	0	0
b_r_gnr_t_rsbadre	adrcp2c	adrpoix	-2.813968302546137	-0.016644773583756024	1.0524656608871876	0	0	1	0
b_r_gnr_t_rsbadre	adrcp2c	adrpoix	-2.813968302546137	-0.016644773583756024	1.0524656608871876	0	0	1	0
b_i_tcga_i_dmtevx	evxcodc	evxlibl	0.3616343227279096	0.5067628857405905	0.9166666666666666	1	0	0	1
b_t_bmg_t_dwh_indc_cli_ctrt	cd_etat_dern_sin_dcl	l_faml_prdt_dern_sin_clos	0.21304468118386358	-0.0360697599269877	1.0	1	0	0	0
b_t_bmg_t_dwh_indc_cli_ctrt	cd_etat_dern_sin_dcl	l_faml_prdt_dern_sin_clos	0.21304468118386358	-0.0360697599269877	1.0	1	0	0	0
b_v_gbp_e_t5_fin	f_pdtpbdif	l_typ_produit	0.7116255926183589	0.5067628857405905	1.0	1	0	0	0
b_v_ngo_t_contrat	cd_sys	lib_popul	0.6697090362052542	0.5067628857405905	1.0	1	0	0	0
b_v_ngo_t_contrat	cd_cie_sas	lib_type_rachat	-0.43770243191102315	0.5067628857405905	3.0	1	0	0	0
b_v_gb2k_e_contrats	flag_proroge	libelle_sous_typologie	-0.7431423904138293	0.21794011328002752	1.0	1	0	0	0
b_v_ais_r_referentiel_support	code_support_ga	libelle_support	0.16629646319381525	-0.4637948594024734	1.0514096185737978	0	0	1	0
b_v_ais_r_referentiel_support	code_support_ga	libelle_support	0.16629646319381525	-0.4637948594024734	1.0514096185737978	0	0	1	0
b_i_tcga_i_dmtaxeint	peridec_uh	pernoml_rd	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_re	pernoml_rh	0.06994634805311405	0.3086484063812354	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_re	pernoml_rh	0.06994634805311405	0.3086484063812354	1.0	1	0	0	0
b_i_ass_i_p_pm_iard_solvency	territoire	libelle_territoire	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_i_ass_i_p_pm_iard_solvency	territoire	libelle_territoire	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_ngo_t_contrat	tab_mortalite_regl	typ_prime_adh	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_ua	urelibl_a	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_e	urelibl_h	-0.003993020320525676	-0.5896365788388489	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_f	urelibl_j	0.06537768292726569	-0.4631999681069644	1.0	1	0	0	0
b_v_gb2k_e_contrats	code_type_prime	flag_individuel_collectif	0.7348593410301941	0.5067628857405905	1.0	1	0	0	0
b_v_tcol_r_dm_prestation_prev	idassure	lbbenefprest	-0.8248332079225601	0.44288392876755744	1.0016416766991354	0	0	0	0
b_v_ngo_t_contrat	cd_mvt_sortie	lib_mvt_sortie	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_ngo_t_contrat	cd_mvt_sortie	lib_mvt_sortie	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_ngo_t_contrat	indic_cl_obseques	lib_opt_secu	0.6697090362052542	0.5067628857405905	3.0	1	0	0	0
b_v_ass_v_p_ev_vie_solvency	n__reversa	adresse_2_du_risque	-0.6912449031108159	-1.5756641106576417	1.2375007142449004	0	0	0	0
b_v_ngo_t_contrat	flag_fourgous	nat_risque	0.6499244215782689	0.5067628857405905	1.0	1	0	0	0
b_i_gps_i_ref_iard_dwbaxeint_h	ciridec_b	pernoml_rp	0.1096080332543737	-0.5738837179741867	0.5555555555555556	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_h	reglibl_h	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_i_tcga_i_dmtaxeint	regidec_h	reglibl_h	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_ngo_t_provision_rap	type_tempo_novita	garantie_compar	-1.6159466527627797	0.4986782869047068	0.08571428571428572	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_e	reglibl_d	-0.2533883871903958	-1.042777385492859	1.0	1	0	0	0
b_t_bmg_t_ref_org_plaisance	code_filip	combo_lib_combo	0.4992063770611556	0.5067628857405905	0.9722222222222222	1	0	0	0
b_t_bmg_t_ref_prdt	cd_direction	l_direction	0.505414817873885	0.37760527880494626	1.0833333333333333	1	0	0	1
b_t_bmg_t_ref_prdt	cd_direction	l_direction	0.505414817873885	0.37760527880494626	1.0833333333333333	1	0	0	1
b_t_bmg_t_ref_gest_confie	cd_gestn_confie	l_gestn_confie	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_gest_confie	cd_gestn_confie	l_gestn_confie	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_gb2k_e_contrats	flag_proroge	libelle_code_type_prime	0.5860196372867468	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtnaa	naacodc	naalibl	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_i_tcga_i_dmtaxeint	peridec_ua	pernoml_ra	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_ua	pernoml_ra	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_gb2k_e_contrats	type_personne_a2	libelle_code_tarifiation	0.4995038648500987	0.11350751250191711	1.0	1	0	0	0
b_v_rejet_r_cv_tz_ttproduit	cdcollindiv	cdtest	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_gbp_e_t5_fin	flag_fourgous	l_typ_produit	0.6445591023573918	0.5067628857405905	1.0	1	0	0	0
rst_apg_r_s_contrat	cd_uc_evol_bmg	lb_typologie_de_produit_agi	0.0	0.0	0.0	0	0	0	0
rst_gb_t_s_contrat	cd_uc_evol_bmg	lb_typologie_de_produit_agi	0.0	0.0	0.0	0	0	0	0
b_v_ngo_t_contrat	indic_vp	lib_periodicite	-0.7718372673183436	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	nacccodc	reglibl_e	-1.7328435452876465	-2.2840716399175243	1.0	1	0	0	0
b_t_bmg_t_dwh_indc_cli	top_res_secondaire	l_qual_occp	-0.6877167266767299	0.3842135368708647	1.0	1	0	0	0
b_v_gbp_e_t5_fin	etat_ctr	type_ctr	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_gbp_e_t5_fin	etat_ctr	type_ctr	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_d	urelibl_j	0.7105242650390023	0.44431323567228603	1.0	1	0	0	0
b_t_bmg_t_ref_nat_avt	cd_nat_aven	l_nat_aven	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_nat_avt	cd_nat_aven	l_nat_aven	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_intermediaire	cd_reseau_gen	l_nat_interm	0.7448081758140495	0.5067628857405905	1.25	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_rf	pernoml_uh	0.06994634805311405	0.3086484063812354	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_d	reglibl_d	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_d	reglibl_d	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_epa_e_etatctrl	sens	libelle	-1.167721178401655	0.5067628857405905	1.0	1	0	0	0
b_v_ngo_e_flux	cat_tarif	sens_mvt	-1.3192435417555413	0.2186369112835508	1.0	1	0	0	0
b_v_gb2k_e_contrats	type_personne_a1	libelle_code_tarifiation	0.35808937967125853	0.060637963984558424	1.0	1	0	0	0
b_v_gb2k_e_contrats	typologie_produit	flag_individuel_collectif	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_gb2k_r_contrats	typologie_produit	flag_individuel_collectif	-1.1579965373138148	0.49639801543817585	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_b	reglibl_b	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_d	pernoml_us	-2.1656485173523388	-2.6898380213094653	1.0	1	0	0	0
b_i_tcga_i_dmtces	cescodc	ceslibl	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_cie_restit_sas	cd_cie	l_cie	0.36914864391529173	0.5067628857405905	0.9574468085106383	1	0	0	1
b_t_bmg_t_ref_cie_restit_sas	cd_cie	l_cie	0.36914864391529173	0.5067628857405905	0.9574468085106383	1	0	0	1
b_t_bmg_t_inf_ctrt	cd_fam_cmpt	l_fam_cmpt	0.7448714099334387	0.5067628857405905	0.8333333333333334	1	0	0	1
b_t_bmg_t_inf_ctrt	cd_fam_cmpt	l_fam_cmpt	0.7448714099334387	0.5067628857405905	0.8333333333333334	1	0	0	1
b_t_bmg_t_inf_ctrt	cd_type_ctrt	l_fam_cmpt	-1.0829381166455347	0.4715859095302024	10.0	1	0	0	0
b_m_nps_t_hierarchie_adm	level5_id	level5_organisationname	0.7019076581795447	0.5067628857405905	1.0	1	0	0	0
b_m_nps_t_hierarchie_adm	level5_id	level5_organisationname	0.7019076581795447	0.5067628857405905	1.0	1	0	0	0
b_v_ngo_t_contrat	cd_sexe_benef	lib_popul	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_ngo_t_garantie	cd_franchise	lib_produit	-0.7417052513368086	-0.21163585589231748	1.1884057971014492	0	1	0	0
b_i_gps_i_inf_devis_orgh	org_dep_autadr_surface_05	org_cod_type_materiau_toit	-1.2930876105537639	0.5061531874875068	0.625	1	0	0	0
b_v_epa_e_uc	pn_hpn	fourgous	0.709014789961771	0.48068522045871653	1.0	1	0	0	0
b_v_gb2k_e_actes_de_gestion_m2	code_produit	produit_commercial	0.7448714099334387	0.5067628857405905	1.0	0	1	0	1
b_v_gb2k_e_actes_de_gestion_m2	code_produit	produit_commercial	0.7448714099334387	0.5067628857405905	1.0	0	1	0	1
b_v_gb2k_e_actes_de_gestion_p2	code_produit	produit_commercial	0.7448714099334387	0.5067628857405905	1.0	0	1	0	1
b_v_gb2k_e_actes_de_gestion_p2	code_produit	produit_commercial	0.7448714099334387	0.5067628857405905	1.0	0	1	0	1
b_v_gb2k_e_contrats	code_produit	produit_commercial	0.7448714099334387	0.5067628857405905	1.0	0	1	0	1
b_v_gb2k_e_contrats	code_produit	produit_commercial	0.7448714099334387	0.5067628857405905	1.0	0	1	0	1
b_v_gb2k_e_mouvements_epargne_m2	code_produit	produit_commercial	0.7448714099334387	0.5067628857405905	1.0	0	1	0	1
b_v_gb2k_e_mouvements_epargne_m2	code_produit	produit_commercial	0.7448714099334387	0.5067628857405905	1.0	0	1	0	1
b_v_gb2k_e_mouvements_epargne_p2	code_produit	produit_commercial	0.7448714099334387	0.5067628857405905	1.0	0	1	0	1
b_v_gb2k_e_mouvements_epargne_p2	code_produit	produit_commercial	0.7448714099334387	0.5067628857405905	1.0	0	1	0	1
b_v_gb2k_r_actes_de_gestion_m2	code_produit	produit_commercial	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_gb2k_r_actes_de_gestion_m2	code_produit	produit_commercial	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_gb2k_r_actes_de_gestion_p2	code_produit	produit_commercial	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_gb2k_r_actes_de_gestion_p2	code_produit	produit_commercial	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
rst_gb_e_s_mouvements_epargne	code_produit	produit_commercial	0.0	0.0	0.0	0	0	0	1
rst_gb_e_s_mouvements_epargne	code_produit	produit_commercial	0.0	0.0	0.0	0	0	0	1
rst_gb_r_s_mouvements_epargne	code_produit	produit_commercial	0.0	0.0	0.0	0	0	0	1
rst_gb_r_s_mouvements_epargne	code_produit	produit_commercial	0.0	0.0	0.0	0	0	0	1
b_i_tcga_i_dmtaxeint	peridec_uh	rcsinsl	-0.039016578673880024	-0.7862128766054249	1.0	1	0	0	0
b_v_gbp_e_t5_fin	f_newb	reseau_new	-0.08895668255399157	0.5067628857405905	1.0	1	0	0	0
b_v_gbp_e_t5_fin	f_newb	reseau_new	-0.08895668255399157	0.5067628857405905	1.0	1	0	0	0
b_v_gbp_e_t5_fin	flag_transf_fourgous_out	reseau_new	0.5144980158870152	0.5067628857405905	1.0	1	0	0	0
b_v_ngo_t_contrat	indic_cl_obseques	typ_prime_adh	0.6697090362052542	0.5067628857405905	3.0	1	0	0	0
b_v_gb2k_e_contrats	typologie_produit	libelle_code_type_prime	0.7348593410301941	0.5067628857405905	1.0	1	0	0	0
b_v_ngo_t_contrat	vers_prod	lib_type_rachat	-0.07506433814279084	0.5067628857405905	1.0	1	0	0	0
b_v_rejet_r_cv_tz_tttauxcontrat	decompte	cdtest	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_ngo_t_contrat	flag_pu_pp	canton	0.6636251474458666	0.5067628857405905	1.0	1	0	0	0
b_v_dmr_r_ttretcodsap	cdtypsupport	lblob	-1.920580376243378	-3.723563989461967	1.0	1	0	0	0
b_v_ngo_t_contrat	flag_fourgous	lib_popul	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_gb2k_e_contrats	code_arret_senacq	libelle_freq_charg_encours	-0.6394767583247337	-1.4540266961750272	1.0	1	0	0	0
b_v_gb2k_e_contrats	indicateur_maj_deces_a1	libelle_senacq	-0.4690799684259752	-1.4540266961750272	1.0	1	0	0	0
b_i_gps_i_inf_devis_orga	org_ant_cod_cie_prec	org_veh_lib_marque	-3.125499335503717	-6.194621362350484	0.9481481481481482	0	1	0	0
b_v_apg_r_cv_tttauxcontrat	escompte	regcalcul	0.08115267952936277	-0.6785776180036185	1.0	1	0	0	0
b_v_dmr_r_ttrettaux	escompte	regcalcul	-0.3039047838403925	-1.3760724195308167	1.0	1	0	0	0
b_v_ass_v_p_ev_vie_solvency	categorie_ministerielle	type_de_terme	-0.11142395679141544	0.480632960608453	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_rd	urelibl_r	-0.039016578673880024	0.43969956189145476	1.5	1	0	0	0
b_t_bmg_t_ref_vie_type_mvt	cd_type_mvt	l_type_mvt	0.2950626873557963	0.5067628857405905	0.9573333333333334	0	1	0	1
b_t_bmg_t_ref_vie_type_mvt	cd_type_mvt	l_type_mvt	0.2950626873557963	0.5067628857405905	0.9573333333333334	0	1	0	1
b_t_bmg_t_ref_type_pm	cd_type_pm	l_type_pm	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_type_pm	cd_type_pm	l_type_pm	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_unite_econom	cd_unite_econom	l_unite_econom	0.6092921884536616	0.5067628857405905	0.9836065573770492	0	1	0	1
b_t_bmg_t_ref_unite_econom	cd_unite_econom	l_unite_econom	0.6092921884536616	0.5067628857405905	0.9836065573770492	0	1	0	1
b_t_bmg_t_ref_grpe_affn	cd_grpe_affn	lc_grpe_affn	-0.2383482477030144	0.5067628857405905	0.9018126888217523	0	0	1	1
b_t_bmg_t_ref_grpe_affn	cd_grpe_affn	lc_grpe_affn	-0.2383482477030144	0.5067628857405905	0.9018126888217523	0	0	1	1
b_v_ngo_t_contrat	cd_cie	lib_qual_pers_2	0.7144998707724005	0.5067628857405905	1.0	1	0	0	0
b_v_gpas_s_contrat_pn_gpat	numcontra	libraisoc	0.45404044919490694	0.5067628857405905	1.0313632781717887	0	0	0	0
b_v_gpas_s_contrat_ptf_gpat	numcontra	libraisoc	0.45404044919490694	0.5067628857405905	1.0313632781717887	0	0	0	0
b_i_gps_i_ref_iard_dwbaxeint_h	flagape	pernoml_re	-0.5345177010663192	0.38752332738760187	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	flagape	pernoml_re	0.29328542536388025	0.3086484063812354	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	insidec_b	pernoml_rf	0.06994634805311405	0.3086484063812354	1.0	1	0	0	0
b_v_ngo_t_contrat	cd_mod_gest	typo_produit	0.6697090362052542	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_ra	urelibl_a	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_h	urelibl_d	0.39209640165080023	-0.13403346223988535	1.0	1	0	0	0
b_v_gb2k_e_contrats	flag_risque_renonciation	flag_individuel_collectif	-1.1126308471158601	0.4885590378985342	1.0	1	0	0	0
b_v_gb2k_r_contrats	flag_risque_renonciation	flag_individuel_collectif	-1.1579965373138148	-0.8596579991693338	1.0	1	0	0	0
b_i_gps_i_ref_iard_dwbaxeint_h	insidec_s	cirlibl_s	0.1718610657000399	0.1702834848265301	0.9666666666666667	1	0	0	0
b_v_gb2k_e_contrats	indicateur_maj_deces_exclue_a2	libelle_senacq	-0.33355775346292027	0.26514817801875656	1.0	1	0	0	0
b_v_gpas_s_prime_ptf_gpat	codappart	libgarant	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_rd	pernoml_rf	0.06994634805311405	0.3086484063812354	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_rd	pernoml_rf	0.06994634805311405	0.3086484063812354	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	insidec_b	pernoml_ue	0.06994634805311405	0.3086484063812354	1.0	1	0	0	0
b_i_gps_i_ref_iard_dwbaxeint_h	flagape	pernoml_uf	-0.5198109778448077	0.38464903562306657	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	flagape	pernoml_uf	0.29328542536388025	0.3086484063812354	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_e	natlibl	-1.7328435452876465	-2.2840716399175243	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_r	pernoml_ur	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_e	urelibl_h	-0.003993020320525676	-0.5896365788388489	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_r	urelibl_r	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_i_tcga_i_dmtaxeint	ureidec_r	urelibl_r	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_csp3	cd_csp3	l_csp3	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_csp3	cd_csp3	l_csp3	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_regm_terme	cd_regm_terme	l_regm_terme	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_regm_terme	cd_regm_terme	l_regm_terme	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
rst_gb_r_s_prime_annualise	cd_reseau	lb_situation_prime	0.0	0.0	0.0	0	0	0	0
b_v_ngo_t_contrat	cd_mod_gest	lib_mod_gest	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_ngo_t_contrat	cd_mod_gest	lib_mod_gest	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_gb2k_e_contrats	hist_code_situation	libelle_cadre_fiscal	-1.61165343929336	-1.6366748728486697	1.0909090909090908	1	0	0	0
b_v_gb2k_r_contrats	code_origine_frais	libelle_typo_produit	0.741901322507596	0.5017981999654841	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	insidec_f	pernoml_rf	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_rj	pernoml_rj	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_i_tcga_i_dmtaxeint	peridec_rj	pernoml_rj	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_i_tcga_i_dmtaxeint	ptfptpc	pernoml_rb	-1.2924250894392575	-0.7259172033655135	1.0	1	0	0	0
b_v_rejet_r_cv_tz_ttprime	cdperiodicite	cdtest	-1.4551010891699012	0.2910168038995727	1.0	1	0	0	0
b_v_rejet_r_cv_tz_ttcontrat	cdtypterme	cdtest	-0.7416372267538298	-0.15412998765901323	1.0	1	0	0	0
b_v_rejet_r_cv_tz_ttcontrat	cdtypterme	cdtest	-0.7416372267538298	-0.15412998765901323	1.0	1	0	0	0
b_v_rejet_r_cv_tz_ttproduit	cdpartition	lbproduit	-0.050127100878326905	0.5005587705167166	1.0	1	0	0	0
b_v_rejet_r_cv_tz_tttauxcontrat	cdappli	lbtypsupport	0.625205629453512	0.483158853371226	1.0	1	0	0	0
b_v_dmr_r_ttrettaux	cdtypsousdossierprest	lbtypsupport	-2.1735479918123626	0.40406792498376676	1.0	1	0	0	0
b_v_ngo_t_contrat	flag_proroge	lib_type_rachat	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_ub	pernoml_rb	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_ub	pernoml_rb	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
